	label	#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
0	1	AACS	CARTPT	9606.ENSP00000324842	9606.ENSP00000296777	0.055	0.0	0.0	0.0	0.247	0.0	0.217	0.129	0.45
1	1	ACVRL1	KCNA5	9606.ENSP00000373574	9606.ENSP00000252321	0.0	0.0	0.0	0.0	0.048	0.0	0.0	0.471	0.474
2	1	ACVRL1	VWF	9606.ENSP00000373574	9606.ENSP00000261405	0.0	0.0	0.0	0.0	0.258	0.067	0.0	0.228	0.419
4	1	ACVRL1	ENG	9606.ENSP00000373574	9606.ENSP00000362299	0.0	0.0	0.0	0.0	0.274	0.738	0.0	0.997	0.999
5	1	ACVRL1	BMP2	9606.ENSP00000373574	9606.ENSP00000368104	0.0	0.0	0.0	0.0	0.086	0.457	0.54	0.678	0.916
6	1	ADRA2A	HTR3B	9606.ENSP00000280155	9606.ENSP00000260191	0.0	0.0	0.0	0.0	0.055	0.0	0.0	0.447	0.455
7	1	ADRA2A	BDKRB2	9606.ENSP00000280155	9606.ENSP00000450482	0.0	0.0	0.0	0.0	0.063	0.0	0.0	0.552	0.562
8	1	AKAIN1	MYOM1	9606.ENSP00000462259	9606.ENSP00000348821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.417	0.416
9	1	APBB1IP	PYCARD	9606.ENSP00000365411	9606.ENSP00000247470	0.0	0.0	0.0	0.0	0.097	0.0	0.0	0.372	0.409
10	1	APBB1IP	VWF	9606.ENSP00000365411	9606.ENSP00000261405	0.0	0.0	0.0	0.0	0.088	0.0	0.4	0.204	0.527
11	1	APBB1IP	TRAT1	9606.ENSP00000365411	9606.ENSP00000295756	0.0	0.0	0.0	0.0	0.115	0.0	0.36	0.0	0.409
12	1	APBB1IP	RASGRP1	9606.ENSP00000365411	9606.ENSP00000310244	0.0	0.0	0.0	0.0	0.068	0.0	0.0	0.391	0.408
13	1	APBB1IP	FGG	9606.ENSP00000365411	9606.ENSP00000336829	0.0	0.0	0.0	0.0	0.0	0.048	0.4	0.0	0.404
14	1	APBB1IP	VAV1	9606.ENSP00000365411	9606.ENSP00000472929	0.0	0.0	0.0	0.0	0.267	0.0	0.0	0.362	0.513
15	1	APBB1IP	DOCK2	9606.ENSP00000365411	9606.ENSP00000429283	0.0	0.0	0.0	0.0	0.446	0.0	0.0	0.336	0.617
16	1	APOC1	C3	9606.ENSP00000465356	9606.ENSP00000245907	0.0	0.0	0.0	0.0	0.191	0.0	0.0	0.325	0.431
17	1	APOC1	C1QB	9606.ENSP00000465356	9606.ENSP00000313967	0.0	0.0	0.0	0.0	0.224	0.0	0.0	0.279	0.416
18	1	APOC1	FGG	9606.ENSP00000465356	9606.ENSP00000336829	0.0	0.0	0.0	0.0	0.183	0.0	0.0	0.351	0.447
20	1	ARHGAP45	VAV1	9606.ENSP00000439601	9606.ENSP00000472929	0.0	0.0	0.0	0.0	0.259	0.065	0.0	0.216	0.409
21	1	ASIC2	SCNN1G	9606.ENSP00000225823	9606.ENSP00000300061	0.0	0.0	0.0	0.609	0.0	0.0	0.0	0.58	0.58
22	1	B4GALNT2	VWF	9606.ENSP00000300404	9606.ENSP00000261405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.725	0.725
23	1	BDKRB2	C3	9606.ENSP00000450482	9606.ENSP00000245907	0.0	0.0	0.0	0.0	0.067	0.0	0.5	0.139	0.563
24	1	BDKRB2	GNA15	9606.ENSP00000450482	9606.ENSP00000262958	0.0	0.0	0.0	0.0	0.0	0.115	0.9	0.181	0.921
25	1	BDKRB2	KLK1	9606.ENSP00000450482	9606.ENSP00000301420	0.0	0.0	0.0	0.0	0.0	0.052	0.0	0.687	0.69
26	1	BDKRB2	PNOC	9606.ENSP00000450482	9606.ENSP00000301908	0.0	0.0	0.0	0.0	0.0	0.136	0.5	0.101	0.577
27	1	BDKRB2	P2RY2	9606.ENSP00000450482	9606.ENSP00000310305	0.0	0.0	0.0	0.647	0.049	0.0	0.0	0.405	0.409
28	1	BDKRB2	GPR17	9606.ENSP00000450482	9606.ENSP00000442982	0.0	0.0	0.0	0.673	0.0	0.05	0.4	0.0	0.405
29	1	BMP2	VWF	9606.ENSP00000368104	9606.ENSP00000261405	0.0	0.0	0.0	0.0	0.0	0.071	0.0	0.619	0.63
30	1	BMP2	WNT5A	9606.ENSP00000368104	9606.ENSP00000264634	0.0	0.0	0.0	0.0	0.074	0.097	0.0	0.551	0.592
31	1	BMP2	WNT7A	9606.ENSP00000368104	9606.ENSP00000285018	0.0	0.0	0.0	0.0	0.0	0.097	0.0	0.374	0.41
34	1	BMP2	ENG	9606.ENSP00000368104	9606.ENSP00000362299	0.0	0.0	0.0	0.0	0.0	0.292	0.0	0.803	0.854
35	1	BMP2	ODAM	9606.ENSP00000368104	9606.ENSP00000379401	0.0	0.0	0.0	0.0	0.047	0.0	0.0	0.405	0.408
36	1	BMP2	CEMP1	9606.ENSP00000368104	9606.ENSP00000457380	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.418	0.418
37	1	BMP2	DLX5	9606.ENSP00000368104	9606.ENSP00000498116	0.0	0.0	0.0	0.0	0.062	0.0	0.75	0.622	0.903
38	1	BOD1L2	ZNF479	9606.ENSP00000467843	9606.ENSP00000333776	0.0	0.0	0.0	0.0	0.055	0.0	0.0	0.423	0.432
39	1	BRIP1	RAD51AP1	9606.ENSP00000259008	9606.ENSP00000228843	0.0	0.0	0.0	0.0	0.242	0.0	0.5	0.121	0.638
40	1	BRIP1	RMI1	9606.ENSP00000259008	9606.ENSP00000317039	0.0	0.0	0.0	0.0	0.099	0.071	0.5	0.489	0.757
41	1	BTN1A1	PPL	9606.ENSP00000244513	9606.ENSP00000340510	0.0	0.0	0.0	0.0	0.0	0.292	0.7	0.562	0.898
42	1	C1QB	C3	9606.ENSP00000313967	9606.ENSP00000245907	0.0	0.0	0.0	0.0	0.108	0.0	0.0	0.445	0.483
43	1	C1QB	VWF	9606.ENSP00000313967	9606.ENSP00000261405	0.0	0.0	0.0	0.0	0.335	0.045	0.0	0.228	0.467
44	1	C1QB	TYROBP	9606.ENSP00000313967	9606.ENSP00000262629	0.0	0.0	0.0	0.0	0.544	0.0	0.0	0.689	0.852
45	1	C1QB	FCGR1B	9606.ENSP00000313967	9606.ENSP00000358391	0.0	0.0	0.0	0.0	0.288	0.0	0.0	0.299	0.48
46	1	C3	FGG	9606.ENSP00000245907	9606.ENSP00000336829	0.0	0.0	0.0	0.0	0.176	0.0	0.0	0.377	0.465
47	1	C3	PNOC	9606.ENSP00000245907	9606.ENSP00000301908	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.499
48	1	C3	FCGRT	9606.ENSP00000245907	9606.ENSP00000410798	0.0	0.0	0.0	0.0	0.068	0.0	0.0	0.561	0.573
49	1	C3	VWF	9606.ENSP00000245907	9606.ENSP00000261405	0.0	0.0	0.0	0.0	0.082	0.0	0.0	0.555	0.574
50	1	CABP7	S100A6	9606.ENSP00000216144	9606.ENSP00000357709	0.0	0.0	0.0	0.0	0.0	0.116	0.0	0.466	0.507
51	1	CAPN14	LRRC32	9606.ENSP00000385247	9606.ENSP00000384126	0.0	0.0	0.0	0.0	0.0	0.098	0.0	0.497	0.527
52	1	CARD16	GIMAP2	9606.ENSP00000364858	9606.ENSP00000223293	0.0	0.0	0.0	0.0	0.46	0.0	0.0	0.044	0.461
53	1	CARD16	PYCARD	9606.ENSP00000364858	9606.ENSP00000247470	0.0	0.0	0.0	0.0	0.189	0.094	0.0	0.667	0.734
54	1	CARD16	NLRP3	9606.ENSP00000364858	9606.ENSP00000337383	0.0	0.0	0.0	0.0	0.12	0.062	0.0	0.553	0.599
55	1	CARD16	CASP1	9606.ENSP00000364858	9606.ENSP00000433138	0.0	0.0	0.051	0.947	0.773	0.49	0.9	0.525	0.993
56	1	CARD6	CASP1	9606.ENSP00000254691	9606.ENSP00000433138	0.0	0.0	0.0	0.0	0.248	0.045	0.0	0.527	0.631
57	1	CARTPT	MC4R	9606.ENSP00000296777	9606.ENSP00000299766	0.0	0.0	0.0	0.0	0.107	0.0	0.0	0.718	0.737
58	1	CASP1	PYCARD	9606.ENSP00000433138	9606.ENSP00000247470	0.0	0.0	0.0	0.0	0.318	0.983	0.9	0.999	0.999
59	1	CASP1	TYROBP	9606.ENSP00000433138	9606.ENSP00000262629	0.0	0.0	0.0	0.0	0.282	0.0	0.0	0.248	0.437
60	1	CASP1	TRAT1	9606.ENSP00000433138	9606.ENSP00000295756	0.0	0.0	0.0	0.0	0.137	0.0	0.0	0.367	0.43
61	1	CASP1	P2RY2	9606.ENSP00000433138	9606.ENSP00000310305	0.0	0.0	0.0	0.0	0.062	0.0	0.0	0.395	0.408
62	1	CASP1	NLRP3	9606.ENSP00000433138	9606.ENSP00000337383	0.0	0.0	0.0	0.0	0.15	0.307	0.9	0.999	0.999
63	1	CASP1	NLRC3	9606.ENSP00000433138	9606.ENSP00000352039	0.0	0.0	0.0	0.0	0.103	0.0	0.0	0.682	0.703
64	1	CASP1	NCF2	9606.ENSP00000433138	9606.ENSP00000356505	0.0	0.0	0.0	0.0	0.328	0.0	0.0	0.256	0.478
65	1	CASP1	TSPO	9606.ENSP00000433138	9606.ENSP00000379563	0.0	0.0	0.0	0.0	0.146	0.0	0.0	0.33	0.404
66	1	CBR1	HPGDS	9606.ENSP00000290349	9606.ENSP00000295256	0.0	0.0	0.0	0.0	0.067	0.056	0.0	0.394	0.42
67	1	CBR1	UGT2B17	9606.ENSP00000290349	9606.ENSP00000320401	0.0	0.0	0.0	0.0	0.045	0.067	0.9	0.262	0.925
78	1	CDH7	CDH9	9606.ENSP00000381058	9606.ENSP00000231021	0.0	0.0	0.048	0.961	0.056	0.0	0.54	0.415	0.725
79	1	CDH9	CNTN5	9606.ENSP00000231021	9606.ENSP00000435637	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.339	0.401
80	1	CLEC3B	EXOSC7	9606.ENSP00000296130	9606.ENSP00000265564	0.0	0.574	0.0	0.0	0.0	0.0	0.0	0.11	0.605
81	1	CLEC3B	ENG	9606.ENSP00000296130	9606.ENSP00000362299	0.0	0.0	0.0	0.0	0.129	0.0	0.0	0.441	0.492
82	1	CLEC4G	TYROBP	9606.ENSP00000327599	9606.ENSP00000262629	0.0	0.0	0.0	0.0	0.109	0.073	0.0	0.434	0.491
83	1	CNGA1	RGS9BP	9606.ENSP00000384264	9606.ENSP00000334134	0.0	0.0	0.0	0.0	0.081	0.0	0.0	0.452	0.475
84	1	CNGA1	RD3	9606.ENSP00000384264	9606.ENSP00000355969	0.0	0.0	0.0	0.0	0.0	0.095	0.0	0.378	0.413
85	1	COL26A1	COL5A2	9606.ENSP00000318234	9606.ENSP00000364000	0.0	0.0	0.0	0.593	0.0	0.0	0.4	0.148	0.467
86	1	COL26A1	COL9A1	9606.ENSP00000318234	9606.ENSP00000349790	0.0	0.0	0.107	0.61	0.063	0.0	0.4	0.198	0.543
87	1	COL5A2	COL9A1	9606.ENSP00000364000	9606.ENSP00000349790	0.0	0.0	0.154	0.703	0.0	0.0	0.4	0.451	0.697
88	1	CYBA	TYROBP	9606.ENSP00000261623	9606.ENSP00000262629	0.0	0.0	0.0	0.0	0.37	0.0	0.0	0.2	0.475
89	1	CYBA	WNT5A	9606.ENSP00000261623	9606.ENSP00000264634	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.067	0.513
90	1	CYBA	VAV1	9606.ENSP00000261623	9606.ENSP00000472929	0.0	0.0	0.0	0.0	0.135	0.0	0.5	0.183	0.616
91	1	CYBA	NCF2	9606.ENSP00000261623	9606.ENSP00000356505	0.0	0.0	0.0	0.0	0.145	0.292	0.9	0.999	0.999
92	1	DEF6	VAV1	9606.ENSP00000319831	9606.ENSP00000472929	0.0	0.0	0.0	0.0	0.243	0.0	0.0	0.254	0.411
93	1	DKK4	WNT16	9606.ENSP00000220812	9606.ENSP00000222462	0.0	0.0	0.0	0.0	0.044	0.045	0.65	0.396	0.781
94	1	DKK4	WNT7A	9606.ENSP00000220812	9606.ENSP00000285018	0.0	0.0	0.0	0.0	0.044	0.045	0.65	0.445	0.798
95	1	DKK4	WNT5A	9606.ENSP00000220812	9606.ENSP00000264634	0.0	0.0	0.0	0.0	0.0	0.045	0.65	0.541	0.833
96	1	DLX5	SIX4	9606.ENSP00000498116	9606.ENSP00000216513	0.0	0.0	0.0	0.0	0.075	0.0	0.0	0.467	0.486
97	1	DLX5	MAFB	9606.ENSP00000498116	9606.ENSP00000362410	0.0	0.0	0.0	0.0	0.064	0.0	0.0	0.464	0.477
98	1	DNAJB8	HSPB7	9606.ENSP00000417418	9606.ENSP00000364870	0.0	0.0	0.0	0.0	0.059	0.054	0.0	0.417	0.435
99	1	DOCK2	MYO1F	9606.ENSP00000429283	9606.ENSP00000494550	0.0	0.0	0.0	0.0	0.293	0.0	0.0	0.488	0.623
100	1	DOCK2	VAV1	9606.ENSP00000429283	9606.ENSP00000472929	0.0	0.0	0.0	0.0	0.265	0.292	0.0	0.555	0.748
101	1	DPEP2	RNASE6	9606.ENSP00000458977	9606.ENSP00000302046	0.0	0.0	0.0	0.0	0.309	0.0	0.0	0.186	0.414
102	1	DPEP2	TBXAS1	9606.ENSP00000458977	9606.ENSP00000389414	0.0	0.0	0.0	0.0	0.225	0.0	0.0	0.305	0.439
103	1	DPEP2	MYO1F	9606.ENSP00000458977	9606.ENSP00000494550	0.0	0.0	0.0	0.0	0.409	0.0	0.0	0.0	0.409
104	1	E2F5	LIN54	9606.ENSP00000398124	9606.ENSP00000341947	0.0	0.0	0.0	0.0	0.084	0.345	0.5	0.59	0.86
105	1	ENG	VWF	9606.ENSP00000362299	9606.ENSP00000261405	0.0	0.0	0.0	0.0	0.188	0.0	0.0	0.667	0.718
106	1	ENG	IGFBP7	9606.ENSP00000362299	9606.ENSP00000295666	0.0	0.0	0.0	0.0	0.129	0.292	0.0	0.152	0.431
107	1	ENG	VEGFC	9606.ENSP00000362299	9606.ENSP00000480043	0.0	0.0	0.0	0.0	0.135	0.0	0.0	0.418	0.475
109	1	EXOSC7	PAPOLB	9606.ENSP00000265564	9606.ENSP00000384700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.464	0.464
110	1	EXOSC7	PNPT1	9606.ENSP00000265564	9606.ENSP00000400646	0.0	0.0	0.0	0.0	0.147	0.0	0.9	0.586	0.961
111	1	FABP2	MUC2	9606.ENSP00000274024	9606.ENSP00000494061	0.0	0.0	0.0	0.0	0.056	0.0	0.0	0.396	0.405
112	1	FABP2	RHD	9606.ENSP00000274024	9606.ENSP00000339577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.408	0.408
113	1	FABP2	RHCE	9606.ENSP00000274024	9606.ENSP00000294413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.418	0.418
114	1	FAM153A	FAM153B	9606.ENSP00000411506	9606.ENSP00000427684	0.0	0.0	0.0	0.986	0.138	0.601	0.0	0.049	0.644
116	1	FBLN7	NTNG1	9606.ENSP00000331411	9606.ENSP00000359085	0.0	0.0	0.0	0.0	0.0	0.099	0.0	0.386	0.423
117	1	FCGRT	TYROBP	9606.ENSP00000410798	9606.ENSP00000262629	0.0	0.0	0.0	0.0	0.339	0.0	0.0	0.166	0.426
118	1	FCGRT	FCRLB	9606.ENSP00000410798	9606.ENSP00000356925	0.0	0.0	0.0	0.0	0.043	0.0	0.0	0.446	0.447
