	label	#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
119	1	FFAR2	P2RY2	9606.ENSP00000473159	9606.ENSP00000310305	0.0	0.0	0.0	0.635	0.047	0.0	0.0	0.422	0.425
120	1	FFAR2	NLRP3	9606.ENSP00000473159	9606.ENSP00000337383	0.0	0.0	0.0	0.0	0.133	0.091	0.0	0.339	0.433
121	1	FFAR2	MUC2	9606.ENSP00000473159	9606.ENSP00000494061	0.0	0.0	0.0	0.0	0.058	0.045	0.0	0.44	0.453
122	1	FGG	VWF	9606.ENSP00000336829	9606.ENSP00000261405	0.0	0.0	0.0	0.0	0.0	0.046	0.4	0.78	0.863
123	1	FGG	TSPAN15	9606.ENSP00000336829	9606.ENSP00000362387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.492	0.492
124	1	GALK1	MYH8	9606.ENSP00000225614	9606.ENSP00000384330	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.432	0.432
125	1	GALK1	MYH1	9606.ENSP00000225614	9606.ENSP00000226207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.459	0.459
126	1	GALK1	MYH4	9606.ENSP00000225614	9606.ENSP00000255381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.495	0.495
127	1	GNLY	TYROBP	9606.ENSP00000436423	9606.ENSP00000262629	0.0	0.0	0.0	0.0	0.268	0.0	0.0	0.247	0.425
128	1	GPIHBP1	VWF	9606.ENSP00000480053	9606.ENSP00000261405	0.0	0.0	0.0	0.0	0.318	0.0	0.0	0.241	0.46
129	1	GPR17	P2RY2	9606.ENSP00000442982	9606.ENSP00000310305	0.0	0.0	0.0	0.769	0.0	0.0	0.4	0.116	0.447
130	1	GPR17	MAS1	9606.ENSP00000442982	9606.ENSP00000501180	0.0	0.0	0.0	0.597	0.0	0.05	0.0	0.395	0.4
131	1	GRIA2	HTR3B	9606.ENSP00000296526	9606.ENSP00000260191	0.0	0.0	0.0	0.0	0.055	0.0	0.54	0.189	0.616
132	1	GRIPAP1	VPS50	9606.ENSP00000365606	9606.ENSP00000307666	0.0	0.0	0.0	0.0	0.074	0.138	0.0	0.384	0.466
137	1	HCST	LST1	9606.ENSP00000246551	9606.ENSP00000365261	0.0	0.0	0.0	0.0	0.437	0.0	0.0	0.059	0.447
138	1	HCST	VAV1	9606.ENSP00000246551	9606.ENSP00000472929	0.0	0.0	0.0	0.0	0.186	0.0	0.0	0.947	0.955
139	1	HCST	TYROBP	9606.ENSP00000246551	9606.ENSP00000262629	0.0	0.0	0.0	0.0	0.78	0.154	0.0	0.978	0.995
140	1	HJURP	RAD51AP1	9606.ENSP00000414109	9606.ENSP00000228843	0.0	0.0	0.225	0.0	0.455	0.0	0.0	0.249	0.655
141	1	HJURP	TPX2	9606.ENSP00000414109	9606.ENSP00000300403	0.0	0.0	0.0	0.0	0.813	0.0	0.0	0.447	0.892
142	1	HJURP	UHRF1	9606.ENSP00000414109	9606.ENSP00000479617	0.0	0.0	0.0	0.0	0.503	0.0	0.0	0.195	0.583
143	1	HPGDS	TBXAS1	9606.ENSP00000295256	9606.ENSP00000389414	0.0	0.0	0.0	0.0	0.169	0.0	0.0	0.466	0.537
144	1	HSPB2	TGFB1I1	9606.ENSP00000302476	9606.ENSP00000378332	0.0	0.0	0.0	0.0	0.063	0.292	0.0	0.203	0.425
145	1	HSPB2	LMOD1	9606.ENSP00000302476	9606.ENSP00000356257	0.0	0.0	0.0	0.0	0.254	0.0	0.0	0.407	0.539
146	1	HSPB2	HSPB7	9606.ENSP00000302476	9606.ENSP00000364870	0.0	0.0	0.0	0.662	0.414	0.0	0.0	0.477	0.681
147	1	IGFBP7	VWF	9606.ENSP00000295666	9606.ENSP00000261405	0.0	0.0	0.0	0.0	0.098	0.0	0.0	0.731	0.746
148	1	ISL2	POU4F3	9606.ENSP00000290759	9606.ENSP00000495718	0.0	0.0	0.0	0.0	0.062	0.097	0.0	0.433	0.479
149	1	ITPRIP	RASSF1	9606.ENSP00000278071	9606.ENSP00000349547	0.0	0.0	0.0	0.0	0.067	0.441	0.0	0.0	0.456
150	1	KCNA5	RPL18A	9606.ENSP00000252321	9606.ENSP00000222247	0.0	0.0	0.0	0.0	0.302	0.324	0.0	0.092	0.534
151	1	KCNA5	TRPM4	9606.ENSP00000252321	9606.ENSP00000252826	0.0	0.0	0.0	0.0	0.0	0.064	0.0	0.389	0.403
152	1	KCNA5	RPL10A	9606.ENSP00000252321	9606.ENSP00000363018	0.0	0.0	0.0	0.0	0.245	0.289	0.0	0.091	0.469
154	1	KCNA5	VWF	9606.ENSP00000252321	9606.ENSP00000261405	0.0	0.0	0.0	0.0	0.139	0.128	0.0	0.531	0.618
155	1	KCNN4	TRPM4	9606.ENSP00000496939	9606.ENSP00000252826	0.0	0.0	0.0	0.0	0.064	0.0	0.0	0.507	0.519
156	1	KCTD11	SHKBP1	9606.ENSP00000495203	9606.ENSP00000291842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.549	0.549
157	1	KIR3DL3	TYROBP	9606.ENSP00000291860	9606.ENSP00000262629	0.0	0.0	0.0	0.0	0.062	0.0	0.0	0.414	0.427
158	1	KL	WNT5A	9606.ENSP00000369442	9606.ENSP00000264634	0.0	0.0	0.0	0.0	0.0	0.095	0.0	0.538	0.564
159	1	KL	WNT7A	9606.ENSP00000369442	9606.ENSP00000285018	0.0	0.0	0.0	0.0	0.0	0.061	0.0	0.517	0.527
160	1	KL	UGT2B17	9606.ENSP00000369442	9606.ENSP00000320401	0.0	0.0	0.0	0.0	0.0	0.0	0.65	0.07	0.66
161	1	KRT13	SPRR1B	9606.ENSP00000246635	9606.ENSP00000306461	0.0	0.0	0.0	0.0	0.27	0.0	0.0	0.306	0.471
162	1	LCE2B	SPRR1B	9606.ENSP00000357769	9606.ENSP00000306461	0.0	0.0	0.0	0.0	0.174	0.0	0.5	0.356	0.71
163	1	LCE2B	PPL	9606.ENSP00000357769	9606.ENSP00000340510	0.0	0.0	0.0	0.0	0.056	0.0	0.5	0.0	0.507
164	1	LGALS1	S100A6	9606.ENSP00000215909	9606.ENSP00000357709	0.0	0.0	0.0	0.0	0.399	0.087	0.0	0.376	0.628
165	1	LMOD1	MYLPF	9606.ENSP00000356257	9606.ENSP00000325239	0.0	0.0	0.0	0.0	0.114	0.0	0.5	0.048	0.541
166	1	LST1	TYROBP	9606.ENSP00000365261	9606.ENSP00000262629	0.0	0.0	0.0	0.0	0.792	0.0	0.0	0.0	0.792
167	1	LST1	MYO1F	9606.ENSP00000365261	9606.ENSP00000494550	0.0	0.0	0.0	0.0	0.473	0.0	0.0	0.0	0.473
168	1	MAFB	TYROBP	9606.ENSP00000362410	9606.ENSP00000262629	0.0	0.0	0.0	0.0	0.335	0.0	0.0	0.255	0.483
169	1	MAFB	WNT5A	9606.ENSP00000362410	9606.ENSP00000264634	0.0	0.0	0.0	0.0	0.056	0.0	0.0	0.422	0.431
173	1	MUC2	VWF	9606.ENSP00000494061	9606.ENSP00000261405	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.649	0.649
174	1	MYH1	MYH4	9606.ENSP00000226207	9606.ENSP00000255381	0.0	0.0	0.047	0.987	0.42	0.0	0.72	0.383	0.891
175	1	MYH1	MYH8	9606.ENSP00000226207	9606.ENSP00000384330	0.0	0.0	0.047	0.986	0.434	0.0	0.9	0.053	0.942
176	1	MYH1	MYLPF	9606.ENSP00000226207	9606.ENSP00000325239	0.0	0.0	0.0	0.0	0.701	0.289	0.72	0.615	0.974
177	1	MYH4	MYH8	9606.ENSP00000255381	9606.ENSP00000384330	0.0	0.0	0.047	0.986	0.372	0.538	0.72	0.054	0.913
178	1	MYH4	MYLPF	9606.ENSP00000255381	9606.ENSP00000325239	0.0	0.0	0.0	0.0	0.241	0.289	0.72	0.504	0.915
179	1	MYH8	MYLPF	9606.ENSP00000384330	9606.ENSP00000325239	0.0	0.0	0.0	0.0	0.336	0.289	0.72	0.448	0.917
180	1	MYLPF	MYOM1	9606.ENSP00000325239	9606.ENSP00000348821	0.0	0.0	0.0	0.0	0.217	0.046	0.0	0.326	0.452
181	1	MYO1F	TYROBP	9606.ENSP00000494550	9606.ENSP00000262629	0.0	0.0	0.0	0.0	0.556	0.0	0.0	0.312	0.682
182	1	MYO1F	TRIP10	9606.ENSP00000494550	9606.ENSP00000320117	0.0	0.0	0.0	0.0	0.067	0.311	0.0	0.221	0.455
183	1	MYO1F	NCF2	9606.ENSP00000494550	9606.ENSP00000356505	0.0	0.0	0.0	0.0	0.378	0.0	0.0	0.11	0.424
184	1	MYO1F	TBXAS1	9606.ENSP00000494550	9606.ENSP00000389414	0.0	0.0	0.0	0.0	0.389	0.0	0.0	0.078	0.413
185	1	MYO1F	VAV1	9606.ENSP00000494550	9606.ENSP00000472929	0.0	0.0	0.0	0.0	0.367	0.0	0.0	0.315	0.548
186	1	NCF2	TYROBP	9606.ENSP00000356505	9606.ENSP00000262629	0.0	0.0	0.0	0.0	0.469	0.0	0.0	0.167	0.539
187	1	NCF2	VAV1	9606.ENSP00000356505	9606.ENSP00000472929	0.0	0.0	0.0	0.0	0.196	0.069	0.5	0.312	0.708
188	1	NLRC3	PYCARD	9606.ENSP00000352039	9606.ENSP00000247470	0.0	0.0	0.0	0.0	0.123	0.376	0.0	0.389	0.637
189	1	NLRC3	RNF5	9606.ENSP00000352039	9606.ENSP00000364235	0.0	0.0	0.0	0.0	0.053	0.0	0.0	0.419	0.426
190	1	NLRP3	PYCARD	9606.ENSP00000337383	9606.ENSP00000247470	0.0	0.0	0.0	0.0	0.067	0.918	0.9	0.999	0.999
191	1	NLRP3	P2RY2	9606.ENSP00000337383	9606.ENSP00000310305	0.0	0.0	0.0	0.0	0.068	0.292	0.0	0.323	0.514
192	1	NLRP3	ZNF569	9606.ENSP00000337383	9606.ENSP00000325018	0.0	0.0	0.0	0.0	0.0	0.091	0.0	0.433	0.462
193	1	NLRP3	ZNF501	9606.ENSP00000337383	9606.ENSP00000482632	0.0	0.0	0.0	0.0	0.0	0.091	0.0	0.43	0.459
194	1	NTNG1	SLITRK3	9606.ENSP00000359085	9606.ENSP00000420091	0.0	0.0	0.0	0.0	0.097	0.295	0.0	0.374	0.566
195	1	PAPOLB	PNPT1	9606.ENSP00000384700	9606.ENSP00000400646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.584	0.584
196	1	PNPT1	RPL10A	9606.ENSP00000400646	9606.ENSP00000363018	0.0	0.0	0.0	0.0	0.603	0.0	0.36	0.102	0.752
197	1	PPL	SPRR1B	9606.ENSP00000340510	9606.ENSP00000306461	0.0	0.0	0.0	0.0	0.083	0.22	0.5	0.185	0.669
198	1	PYCARD	TSPO	9606.ENSP00000247470	9606.ENSP00000379563	0.0	0.0	0.0	0.0	0.356	0.0	0.0	0.125	0.413
199	1	PYCARD	TYROBP	9606.ENSP00000247470	9606.ENSP00000262629	0.0	0.0	0.0	0.0	0.466	0.0	0.0	0.348	0.637
200	1	RAD51AP1	UHRF1	9606.ENSP00000228843	9606.ENSP00000479617	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.38	0.612
201	1	RAD51AP1	TPX2	9606.ENSP00000228843	9606.ENSP00000300403	0.0	0.0	0.0	0.0	0.478	0.0	0.0	0.399	0.672
202	1	RAD51AP1	RMI1	9606.ENSP00000228843	9606.ENSP00000317039	0.0	0.0	0.0	0.0	0.297	0.0	0.5	0.337	0.746
203	1	RASGRP1	VAV1	9606.ENSP00000310244	9606.ENSP00000472929	0.0	0.0	0.0	0.0	0.092	0.057	0.0	0.481	0.517
204	1	RGS10	TYROBP	9606.ENSP00000358099	9606.ENSP00000262629	0.0	0.0	0.0	0.0	0.174	0.0	0.0	0.423	0.503
205	1	RGS10	RGS9BP	9606.ENSP00000358099	9606.ENSP00000334134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.489	0.489
206	1	RHCE	RHD	9606.ENSP00000294413	9606.ENSP00000339577	0.0	0.0	0.052	0.977	0.073	0.0	0.0	0.832	0.839
207	1	RHCG	RHD	9606.ENSP00000268122	9606.ENSP00000339577	0.0	0.0	0.168	0.73	0.104	0.0	0.0	0.267	0.406
208	1	RHD	SPTA1	9606.ENSP00000339577	9606.ENSP00000495214	0.0	0.0	0.0	0.0	0.441	0.0	0.0	0.219	0.545
209	1	RNASE6	TYROBP	9606.ENSP00000302046	9606.ENSP00000262629	0.0	0.0	0.0	0.0	0.582	0.0	0.0	0.225	0.662
210	1	RPL10A	RPL18A	9606.ENSP00000363018	9606.ENSP00000222247	0.115	0.0	0.0	0.0	0.96	0.986	0.9	0.545	0.999
211	1	RPP21	TRIM39	9606.ENSP00000409799	9606.ENSP00000365844	0.0	0.168	0.0	0.0	0.0	0.0	0.0	0.475	0.544
212	1	S100A6	SPRR1B	9606.ENSP00000357709	9606.ENSP00000306461	0.0	0.0	0.0	0.0	0.047	0.0	0.0	0.527	0.529
213	1	SCNN1G	TRPM4	9606.ENSP00000300061	9606.ENSP00000252826	0.0	0.0	0.0	0.0	0.0	0.0	0.72	0.133	0.746
214	1	SERPINB3	SPRR1B	9606.ENSP00000283752	9606.ENSP00000306461	0.0	0.0	0.0	0.0	0.354	0.0	0.0	0.322	0.543
215	1	SLC22A11	SLC22A2	9606.ENSP00000301891	9606.ENSP00000355920	0.0	0.0	0.158	0.731	0.221	0.072	0.0	0.19	0.441
216	1	TAS2R16	TAS2R41	9606.ENSP00000249284	9606.ENSP00000386201	0.0	0.0	0.089	0.809	0.137	0.0	0.4	0.152	0.547
217	1	TBC1D3	TBC1D3F	9606.ENSP00000478683	9606.ENSP00000477679	0.0	0.0	0.047	0.987	0.0	0.457	0.0	0.046	0.463
218	1	TBXAS1	TYROBP	9606.ENSP00000389414	9606.ENSP00000262629	0.0	0.0	0.0	0.0	0.374	0.0	0.0	0.091	0.406
219	1	TERB1	TERB2	9606.ENSP00000463762	9606.ENSP00000340644	0.0	0.0	0.0	0.0	0.067	0.9	0.0	0.995	0.999
220	1	TOX	TOX2	9606.ENSP00000354842	9606.ENSP00000344724	0.0	0.0	0.06	0.894	0.066	0.501	0.0	0.113	0.559
221	1	TPX2	UHRF1	9606.ENSP00000300403	9606.ENSP00000479617	0.0	0.0	0.0	0.0	0.471	0.0	0.0	0.455	0.699
222	1	TRAT1	TRIM39	9606.ENSP00000295756	9606.ENSP00000365844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.655	0.655
223	1	TRIM39	TRIM39-RPP21	9606.ENSP00000365844	9606.ENSP00000485378	0.0	0.0	0.046	0.973	0.0	0.8	0.0	0.066	0.806
224	1	TYROBP	VAV1	9606.ENSP00000262629	9606.ENSP00000472929	0.0	0.0	0.0	0.0	0.223	0.0	0.0	0.644	0.711
225	1	VEGFC	VWF	9606.ENSP00000480043	9606.ENSP00000261405	0.0	0.0	0.0	0.0	0.06	0.0	0.0	0.446	0.458
226	1	VEGFC	WNT5A	9606.ENSP00000480043	9606.ENSP00000264634	0.0	0.0	0.0	0.0	0.154	0.0	0.0	0.331	0.41
227	1	WFDC13	WFDC3	9606.ENSP00000302938	9606.ENSP00000243938	0.0	0.0	0.0	0.0	0.075	0.19	0.0	0.623	0.693
228	1	WNT16	WNT5A	9606.ENSP00000222462	9606.ENSP00000264634	0.0	0.0	0.0	0.886	0.0	0.45	0.5	0.112	0.734
229	1	WNT16	WNT7A	9606.ENSP00000222462	9606.ENSP00000285018	0.0	0.0	0.0	0.914	0.042	0.164	0.5	0.425	0.738
230	1	WNT5A	WNT7A	9606.ENSP00000264634	9606.ENSP00000285018	0.0	0.0	0.055	0.923	0.0	0.443	0.5	0.109	0.734
